time,open,high,low,close,Volume
7/13/01,35.81622331,36.25095574,35.78378432,36.16985015,430000
7/16/01,36.18931225,36.18931225,35.71241141,35.75134209,46400
7/17/01,35.68645762,36.17309113,35.60211105,36.17309113,183400
7/18/01,35.86488991,36.04007797,35.65725961,35.79676122,54400
7/19/01,36.25419672,36.41316691,35.84866879,35.99790631,18600
7/20/01,36.01087996,36.1049592,35.84866879,36.00114729,11600
7/23/01,36.09198555,36.13740467,35.37825639,35.37825639,52000
7/24/01,35.2549759,35.37500893,34.64830612,34.88837541,102400
7/25/01,34.94028623,35.34256994,34.86242811,35.3295898,519200
7/26/01,35.25821688,35.78053685,35.16413765,35.78053685,65000
7/27/01,35.80649389,35.95897239,35.60211105,35.84218034,208000
7/30/01,35.94599549,35.94599549,35.65725961,35.81298233,25600
7/31/01,35.84866879,36.28339473,35.81947078,35.95897239,119200
8/1/01,36.07576443,36.31583696,35.99465884,36.11469835,237400
8/2/01,36.44885337,36.465068,36.09198555,36.22824293,62200
8/3/01,36.20553661,36.20553661,35.86164244,36.10171822,17600
8/6/01,36.07576443,36.07576443,35.62806484,35.68645762,30400
8/7/01,35.65401214,35.79676122,35.62157315,35.75134209,29200
8/8/01,35.63779751,35.82920345,35.07005841,35.1024974,54400
8/9/01,35.06681095,35.20631255,34.91108822,35.20631255,56200
8/10/01,35.23226958,35.44314086,34.7618507,35.34906163,114200
8/13/01,35.43989988,35.5112728,35.27119702,35.41069538,34200
8/14/01,35.54046756,35.65401214,35.26795604,35.33283727,38600
8/15/01,35.48855999,35.48855999,35.02788026,35.02788026,49800
8/16/01,35.00192648,35.13493964,34.74563607,35.13493964,42800
8/17/01,34.94677468,34.97272847,34.49907185,34.59963953,84600
8/20/01,34.63208501,34.85918065,34.61586389,34.84295629,71800
8/21/01,34.90784724,35.13493964,34.35632277,34.35632277,69800
8/22/01,34.57693321,34.7618507,34.29793,34.67425991,326800
8/23/01,34.68074511,34.7359034,34.55097942,34.62884403,31000
8/24/01,34.71319059,35.26146435,34.65155035,35.26146435,52400
8/27/01,35.16737863,35.26470857,35.03761293,35.13493964,75600
8/28/01,35.08627304,35.08627304,34.54773844,34.54773844,61600
8/29/01,34.69696948,34.69696948,34.16167261,34.2233161,90000
8/30/01,34.14545149,34.27197621,33.54851439,33.71072556,111800
8/31/01,33.78858367,34.10327659,33.68477177,33.85347463,69800
9/4/01,33.85022716,34.41148106,33.6750391,33.6750391,71600
9/5/01,33.69126346,33.77885425,33.2597785,33.6263725,45800
9/6/01,33.54851439,33.54851439,32.94508883,32.94508883,90600
9/7/01,32.77963019,32.98726049,32.28002303,32.28002303,133200
9/10/01,32.21513856,32.63689085,32.03670627,32.52333978,75200
9/17/01,30.57680573,31.50141265,30.57680573,30.97909268,410000
9/18/01,30.96611254,31.14454483,30.54436025,30.58329418,318400
9/19/01,30.65791132,30.83634361,29.26289525,30.17127781,257200
9/20/01,29.68464429,29.81440998,29.19801078,29.19801078,218200
9/21/01,28.22474375,29.19801078,28.15985928,28.72759838,223200
9/24/01,29.62782849,29.93713,29.38689564,29.7548049,578000
9/25/01,29.93713,30.16178057,29.62782849,30.03480416,190000
9/26/01,30.23015573,30.23015573,29.71573524,29.80363872,244200
9/27/01,29.82318007,30.2431757,29.54968591,30.09992026,406200
9/28/01,30.392946,30.9138716,30.392946,30.9138716,365800
10/1/01,30.6696862,30.79992167,30.37991952,30.63387234,922000
10/2/01,30.62084912,31.040848,30.60457009,31.01154576,983400
10/3/01,30.71852653,31.84177612,30.71852653,31.5585178,722600
10/4/01,31.96875252,32.22596114,31.66270682,31.66270682,579000
10/5/01,31.66270682,31.76038098,31.23293726,31.67898585,338000
10/8/01,31.4022424,31.67572679,31.35666112,31.46735525,726800
10/9/01,31.45108273,31.46735525,31.22642891,31.25898371,466400
10/10/01,31.30456498,32.02084866,31.30456498,32.00130732,665600
10/11/01,32.47665815,32.64270097,32.37898399,32.58735554,540200
10/12/01,32.37898399,32.52875104,31.82224454,32.33991433,353400
10/15/01,32.16735665,32.41154205,32.02084866,32.38549561,458600
10/16/01,32.36270171,32.75665741,32.33014691,32.5678207,1283000
10/17/01,32.81525865,32.88688637,31.90689222,31.90689222,516200
10/18/01,31.91014477,31.99805477,31.60735813,31.74084941,476600
10/19/01,31.61712555,31.93619447,31.41852142,31.82874964,536800
10/22/01,31.80921806,32.37246913,31.77991581,32.30410047,449800
10/23/01,32.46037913,32.61340198,32.15107762,32.18363893,397600
10/24/01,32.23247275,32.35944916,32.04038024,32.16735665,445000
10/25/01,31.90689222,32.65572745,31.7082881,32.62316939,773600
10/26/01,32.63944842,32.93246764,32.55154168,32.79898614,308000
10/29/01,32.68828224,32.68828224,32.03712118,32.03712118,339800
10/30/01,31.8352645,31.8352645,31.31107985,31.50968397,436800
10/31/01,31.69526813,31.9524735,31.54875038,31.54875038,227400
11/1/01,31.72782293,32.25200759,31.29805663,32.21293792,343200
11/2/01,31.97200833,32.39201047,31.97200833,32.26503406,308000
11/5/01,32.81851771,32.83805255,32.62642846,32.72735516,241400
11/6/01,32.69479711,33.2124669,32.55805329,33.20270274,388000
11/7/01,33.20921435,33.4501472,33.10502533,33.14409825,154800
11/8/01,33.38828365,33.6943326,33.13758664,33.16363308,128200
11/9/01,33.15386566,33.29386204,32.9910754,33.2352608,207400
11/12/01,32.87712221,33.25153982,32.57758812,33.17665304,368400
11/13/01,33.59991099,33.82130576,33.49572522,33.76270126,153400
11/14/01,34.13712213,34.13712213,33.67479126,33.9710728,207800
11/15/01,33.92549153,34.05572699,33.73665482,33.86362797,203800
11/16/01,33.94177055,33.96781699,33.57060874,33.850608,163800
11/19/01,34.02316569,34.19572337,33.88642186,34.19572337,273800
11/20/01,34.23478978,34.25758367,33.94828216,33.95153797,84000
11/21/01,33.99060438,33.99060438,33.61944257,33.74316643,128600
11/23/01,33.79525931,34.2152582,33.79525931,34.1566537,90800
11/26/01,34.29339753,34.4333939,34.07851438,34.36502524,139000
11/27/01,34.34874622,34.62549293,33.99060438,34.27060363,241400
11/28/01,34.15339464,34.15339464,33.54781485,33.54781485,207600
11/29/01,33.80177418,34.06223535,33.57060874,34.06223535,170400
11/30/01,33.98409602,34.11758078,33.95153797,33.95153797,331800
12/3/01,33.75293384,33.82781411,33.58037616,33.71711998,263800
12/4/01,33.84735545,34.15990951,33.74641898,34.15990951,184600
12/5/01,34.49525746,35.10409631,34.44316132,34.99990728,201000
12/6/01,35.06502339,35.13013624,34.84362863,34.93479118,275800
12/7/01,34.95432601,34.95432601,34.57339679,34.85991091,173400
12/10/01,34.64176544,34.71014061,34.16967693,34.20223498,346800
12/11/01,34.34874622,34.50828394,34.0329331,34.11432823,254400
12/12/01,34.23478978,34.24781625,33.76270126,34.0947934,315400
12/13/01,33.85386381,33.95153797,33.53479489,33.58688777,111000
12/14/01,33.55107391,33.81154159,33.46967878,33.73991062,192400
12/17/01,33.76270126,34.11432823,33.73991062,33.98735183,81600
12/18/01,34.31618491,34.4008391,34.22176981,34.3389788,324600
12/19/01,34.18595595,34.60269903,34.10781337,34.49525746,112200
12/20/01,34.47897518,34.53433038,34.18595595,34.18595595,131800
12/21/01,34.23478978,34.4594436,34.21851726,34.36828105,338200
12/24/01,34.44442149,34.48364042,34.43462084,34.44442149,123200
12/26/01,34.36272219,34.84311734,34.36272219,34.6143593,94600
12/27/01,34.70586252,34.82024154,34.64703902,34.81370559,94400
12/28/01,34.94769244,35.05226428,34.85618923,34.91828396,220000
12/31/01,34.95096042,34.95096042,34.44115679,34.44115679,137600
1/2/02,34.64050308,34.75161413,34.18625497,34.72220238,1627600
1/3/02,34.79083306,35.09475118,34.75488537,35.09475118,354400
1/4/02,35.22873804,35.42808433,35.0620682,35.32678046,487200
1/7/02,35.53919537,35.53919537,35.08494727,35.09801589,760400
1/8/02,35.16991454,35.16991454,34.91828396,34.99671202,278600
1/9/02,35.01631659,35.42154838,34.79736573,34.87906503,219200
1/10/02,34.85291799,34.98364014,34.75161413,34.85291799,281000
1/11/02,34.96730028,34.96730028,34.55226783,34.56206848,80000
1/14/02,34.54246392,34.54246392,34.29082681,34.29082681,442600
1/15/02,34.44442149,34.61109133,34.2875621,34.52612079,271800
1/16/02,34.26468957,34.3267745,33.95422569,33.95422569,346400
1/17/02,34.28102289,34.33004574,34.10129097,34.30716993,212000
1/18/02,34.2875621,34.2875621,33.90520938,33.99017338,215800
1/22/02,34.26468957,34.26468957,33.69279447,33.72547092,140000
1/23/02,33.80717022,34.09801973,33.64377162,34.01632043,42000
1/24/02,34.23200658,34.34638887,34.13723866,34.16664714,50800
1/25/02,34.13396742,34.32350979,34.01632043,34.22220266,47000
1/28/02,34.29736602,34.33658495,34.01959167,34.19605889,439400
1/29/02,34.31370588,34.33658495,33.28429797,33.3463829,117800
1/30/02,33.39867372,33.71239903,32.82023941,33.66011148,300800
1/31/02,33.87252639,34.14050336,33.76468985,34.14050336,237400
2/1/02,34.2058628,34.2058628,33.86599372,33.94115707,199200
2/4/02,33.92154924,33.92154924,33.08495168,33.12089937,183000
2/5/02,33.15357582,33.32024566,32.83004986,33.00325238,204800
2/6/02,32.92481778,33.12089937,32.68298459,32.78429826,304200
2/7/02,32.68625583,33.03592883,32.6470369,32.6470369,198200
2/8/02,32.7287362,33.12416408,32.65684081,33.11436016,160600
2/11/02,33.19605946,33.61435987,33.15357582,33.57187624,381200
2/12/02,33.49671288,33.65357554,33.36272603,33.49017694,271000
2/13/02,33.55553311,33.8790656,33.55553311,33.80063101,91800
2/14/02,33.93789237,34.03266029,33.64050365,33.7548794,110200
2/15/02,33.83984994,33.83984994,33.33985023,33.38886981,51600
2/19/02,33.32351037,33.32351037,32.72220352,32.76795513,181000
2/20/02,32.84311848,33.17645163,32.49998143,33.17645163,121400
2/21/02,33.09475233,33.27449405,32.6470369,32.6470369,46200
2/22/02,32.61436044,33.07187652,32.52938991,32.88560212,47600
2/25/02,33.0555334,33.52939587,33.0555334,33.47056911,146000
2/26/02,33.56207232,33.65684678,33.23854636,33.58167689,51400
2/27/02,33.50324883,33.918278,33.30063129,33.46402989,2348200
2/28/02,33.62742849,33.85619307,33.49671288,33.54246449,161200
3/1/02,33.62089582,34.21239875,33.61762785,34.21239875,304800
3/4/02,34.31370588,34.88233627,34.21566672,34.85291799,302600
3/5/02,34.85291799,35.00324797,34.60782009,34.65684294,136600
3/6/02,34.72220238,35.23527725,34.6535717,35.16011062,236600
3/7/02,35.28429356,35.32350922,34.88233627,35.01305188,74600
3/8/02,35.49017906,35.5163163,35.1437675,35.27448964,371200
3/11/02,35.29409748,35.51958754,35.09801589,35.3888654,55600
3/12/02,35.13069888,35.39540461,34.96403557,35.32024125,73000
3/13/02,35.29409748,35.29409748,34.92481664,34.99017935,344400
3/14/02,34.97383622,35.08494727,34.90194084,34.96076433,57000
3/15/02,35.08168256,35.34311379,35.03265972,35.2679537,60000
3/18/02,35.49017906,35.51958754,35.15030671,35.29409748,378600
3/19/02,35.50651239,35.56860712,35.36599286,35.45749607,97200
3/20/02,35.29409748,35.29409748,34.88560098,34.88560098,267600
3/21/02,34.95096042,35.10128713,34.59801944,35.03919566,71200
3/22/02,35.03265972,35.09801589,34.82350951,34.90194084,80800
3/25/02,34.93471593,34.9609268,34.3775892,34.3775892,294400
3/26/02,34.4759078,34.86261475,34.44969038,34.61682643,88800
3/27/02,34.6659841,34.88555499,34.56439159,34.82328534,63200
3/28/02,34.85278649,35.08546282,34.77413096,34.77413096,637200
4/1/02,34.738082,34.89210935,34.42675014,34.79706792,3147600
4/2/02,34.71513848,34.738082,34.56766877,34.57094922,1023600
4/3/02,34.62337751,34.62337751,34.08264649,34.19407053,103600
4/4/02,34.24650537,34.3775892,34.10559001,34.29894021,103200
4/5/02,34.48901979,34.48901979,34.17113029,34.24323147,91800
4/8/02,33.967942,34.32843481,33.87290713,34.32843481,155000
4/9/02,34.41036425,34.42675014,34.10230956,34.14819004,74000
4/10/02,34.19735098,34.55127961,34.19079335,34.55127961,39800
4/11/02,34.50867957,34.50867957,33.77131463,33.77131463,95000
4/12/02,33.95156267,34.07937259,33.77131463,34.03676601,79000
4/15/02,34.06626061,34.13508133,33.71232543,33.83358428,78200
4/16/02,34.16784983,34.57422313,34.15802158,34.54144807,77600
4/17/02,34.55783724,34.69875587,34.41036425,34.48901979,56800
4/18/02,34.4759078,34.62010361,34.00399095,34.45624473,71600
4/19/02,34.57422313,34.57422313,34.39725881,34.46935017,36400
4/22/02,34.36120986,34.36120986,33.91878762,33.98105399,66000
4/23/02,34.01710294,34.07937259,33.75492874,33.80080922,90800
4/24/02,33.82047229,34.00727141,33.52552631,33.52552631,53000
4/25/02,33.44359687,33.61401338,33.36166743,33.58123833,77600
4/26/02,33.68938519,33.69594282,32.95529742,32.95529742,133600
4/29/02,33.08310734,33.13881936,32.73900042,32.80455053,204000
4/30/02,32.93563435,33.30595541,32.77177547,33.22402598,109400
5/1/02,33.22402598,33.49930889,32.83731903,33.49930889,123400
5/2/02,33.75492874,33.75492874,33.24696622,33.33872719,63000
5/3/02,33.29612716,33.29612716,32.94546588,33.03066922,55000
5/6/02,33.10932476,33.15192807,32.40800877,32.40800877,88000
5/7/02,32.67346015,32.67346015,32.26053578,32.26053578,143400
5/8/02,32.91924846,33.52552631,32.8700908,33.45670558,201400
5/9/02,33.3780566,33.3780566,33.01100944,33.01100944,63000
5/10/02,33.01756379,33.05688992,32.44405772,32.44405772,99600
5/13/02,32.59153071,33.05688992,32.47027514,33.05688992,87800
5/14/02,33.62056446,33.80736358,33.44359687,33.80736358,99200
5/15/02,33.81719511,33.97449963,33.50914042,33.62056446,1182800
5/16/02,33.72543414,33.78114616,33.58779596,33.75492874,33400
5/17/02,33.9351735,34.01382249,33.73198522,33.9941627,62800
5/20/02,33.81064076,33.81064076,33.51241432,33.54191548,64000
5/21/02,33.62056446,33.73526567,33.12898783,33.14209654,60800
5/22/02,33.14864761,33.33545001,33.03066922,33.27973799,68600
5/23/02,33.44031642,33.63367317,33.14864761,33.63367317,51800
5/24/02,33.62384491,33.62384491,33.23385751,33.23385751,53400
5/28/02,33.37149897,33.37149897,32.86681035,33.03066922,137200
5/29/02,33.05033884,33.05033884,32.82748749,32.84715056,94400
5/30/02,32.68984604,32.89303104,32.45388925,32.74883195,62200
5/31/02,32.8700908,33.16831723,32.75538959,32.75538959,55600
6/3/02,32.77177547,32.88975387,31.95248109,31.95248109,182400
6/4/02,31.95248109,32.14911502,31.6444264,31.9033267,114600
6/5/02,32.06718558,32.25398142,31.95248109,32.25398142,59000
6/6/02,32.29003037,32.29003037,31.59198828,31.64770685,64400
6/7/02,31.14957259,31.81483963,31.14957259,31.69358734,119200
6/10/02,31.69030688,31.98525614,31.6444264,31.74929608,58600
6/11/02,31.95903544,31.95903544,31.18889872,31.21184224,50200
6/12/02,31.1364606,31.3953609,30.86118096,31.36586958,94200
6/13/02,31.29704558,31.50678494,31.0315942,31.03487137,130000
6/14/02,30.60883502,31.08403231,30.27456618,30.96277347,97800
6/17/02,31.36258913,31.89349517,31.3560315,31.85416576,83800
6/18/02,31.72307866,32.06062795,31.72307866,31.88693754,81000
6/19/02,31.67391772,31.95248109,31.37897502,31.39208045,59400
6/20/02,31.34619996,31.46090446,30.92672451,30.99227134,70600
6/21/02,30.88739838,30.9431104,30.34666737,30.48102509,1384200
6/24/02,30.48102842,30.82609667,29.8566225,30.58619536,497200
6/25/02,30.76037267,30.92140123,29.97164196,30.02422379,54400
6/26/02,29.31436911,30.0603738,29.297934,29.9387816,739200
6/27/02,30.30027839,30.44159205,29.70872953,30.44159205,744000
6/28/02,30.4645966,30.78337393,30.44816149,30.49746024,739400
7/1/02,30.56318753,30.56318753,29.73502373,29.73502373,128400
7/2/02,29.59371007,29.68901463,29.08432361,29.12375998,147000
7/3/02,28.96929758,29.26836001,28.6439508,29.26836001,824400
7/5/02,29.61014518,30.36271931,29.57727825,30.36271931,70200
7/8/02,30.36600238,30.41530113,29.83689774,29.89934195,118600
7/9/02,29.9223465,29.94206468,29.14676453,29.15990999,406000
7/10/02,29.26507365,29.33408401,28.26273255,28.26930528,147200
7/11/02,28.22986562,28.59136898,27.68761881,28.47634294,209400
7/12/02,28.37775859,28.73925537,28.12470525,28.41061894,292600
7/15/02,27.86836884,28.19043254,27.01062777,28.13128127,309200
7/16/02,28.03268705,28.26273255,27.62189152,27.77635064,594000
7/17/02,28.44348258,28.47634294,27.61860187,27.92423703,629600
7/18/02,27.9833883,27.9833883,27.07963813,27.10264597,564600
7/19/02,27.01391414,27.01391414,26.08715942,26.19232307,518200
7/22/02,26.02800486,26.26462309,25.25899563,25.44303202,2653800
7/23/02,25.51861512,25.66650808,24.67073971,24.71345916,1006400
7/24/02,24.11862723,26.15946272,24.0200363,26.15946272,338000
7/25/02,25.94584575,26.42236528,25.34115473,25.93926974,432000
7/26/02,26.10358795,26.32378093,25.69936844,26.290914,742000
7/29/02,26.99747903,27.76977791,26.89231866,27.75005973,470400
7/30/02,27.49043367,28.09513126,27.35898238,27.88808703,270600
7/31/02,27.88808703,28.02611432,27.46414932,27.95381431,213200
8/1/02,27.80264484,27.98010522,27.22424145,27.2373869,629000
8/2/02,27.1552278,27.17494598,26.37635618,26.6031186,548200
8/5/02,26.48809914,26.5209595,25.69936844,25.71580026,703600
8/6/02,26.30734582,26.94490377,26.30734582,26.55382314,232200
8/7/02,27.04677778,27.04677778,26.38950493,26.97119469,767400
8/8/02,27.11250506,27.85193702,27.00405504,27.81907009,223000
8/9/02,27.49043367,28.08198252,27.44114149,27.86836884,402800
8/12/02,27.53973242,27.89465975,27.47400842,27.80264484,149600
8/13/02,27.70405063,28.0293974,27.19466417,27.19466417,89000
8/14/02,27.27682328,28.23315527,26.99747903,28.22986562,227400
8/15/02,28.41061894,28.66038591,28.22986562,28.52564169,231600
8/16/02,28.26273255,28.75240411,28.26273255,28.50920987,159600
8/19/02,28.5420768,29.21249182,28.5420768,29.19606,1122400
8/20/02,28.98573269,28.98573269,28.6242359,28.82141447,204000
8/21/02,29.13361579,29.24535875,28.68667025,29.24535875,220200
8/22/02,29.2157749,29.66272043,29.11390089,29.56413608,147800
8/23/02,29.38009311,29.39324185,28.80497937,28.96929758,256800
8/26/02,29.01859633,29.23549965,28.6242359,29.16648272,1022800
8/27/02,29.31436911,29.31436911,28.64066115,28.69324627,197400
8/28/02,28.47634294,28.5519326,28.11484616,28.23644164,676400
8/29/02,27.8355052,28.42705076,27.7894961,28.26273255,92400
8/30/02,28.04912216,28.54864624,28.04912216,28.16743127,117200
9/3/02,27.70405063,27.70733699,27.06321289,27.06978233,301200
9/4/02,27.12893688,27.68433573,27.06321289,27.52001752,854600
9/5/02,27.09607324,27.41813365,26.93175503,27.17823235,754800
9/6/02,27.62189152,27.78620973,27.42470967,27.67118699,148800
9/9/02,27.44114149,28.03268705,27.3096902,27.88808703,1292800
9/10/02,27.96696305,28.09841434,27.82564611,28.08198252,150000
9/11/02,28.42376768,28.42376768,28.0293974,28.04912216,890200
9/12/02,27.81250065,27.81250065,27.3754142,27.40827456,115200
9/13/02,27.28010635,27.57259277,27.11250506,27.47400842,145000
9/16/02,27.4674324,27.54630843,27.24067327,27.50686877,108400
9/17/02,27.9012292,27.9012292,26.97119469,27.00733812,431600
9/18/02,26.84959592,27.13879598,26.53739132,26.82987774,523400
9/19/02,26.61955043,26.6688426,26.09701851,26.13973796,245000
9/20/02,26.24162182,26.30734582,25.9951445,26.13973796,342400
9/23/02,25.96227758,25.96227758,25.55805477,25.86040028,268200
9/24/02,25.46932294,25.77824118,25.3082878,25.50218987,209000
9/25/02,25.80453209,26.14302761,25.39702292,26.00828667,260800
9/26/02,26.290914,26.49795495,26.09372886,26.44209004,159800
9/27/02,26.12659579,26.40922311,25.63692423,25.63692423,135200
9/30/02,25.30702566,25.61712989,24.8847405,25.32021857,295400
10/1/02,25.58414267,26.27034534,25.23774229,26.27034534,194000
10/2/02,26.07900037,26.35941642,25.48517113,25.6501237,111600
10/3/02,25.69960617,25.96023452,25.35980719,25.36970104,145000
10/4/02,25.43568866,25.43568866,24.54493822,24.84845754,374000
10/7/02,24.84185614,24.94083097,24.2282326,24.31400793,406600
10/8/02,24.51195101,24.95731963,24.13915821,24.66040831,201600
10/9/02,24.31400793,24.66040831,23.92471988,24.01709332,248200
10/10/02,23.9841028,24.84185614,23.75316921,24.7428846,405400
10/11/02,24.85835469,25.96353357,24.85835469,25.80847816,2286000
10/14/02,25.55115216,25.96023452,25.5346536,25.94703501,561200
10/15/02,26.8212869,27.10170296,26.65633434,27.10170296,260800
10/16/02,26.80479165,26.83118406,26.28354154,26.48478367,222800
10/17/02,27.15119203,27.23036596,26.94005275,27.0654134,5168400
10/18/02,26.9367504,27.26335977,26.71241821,27.17428539,248000
10/21/02,27.00273802,27.71862885,26.87077267,27.66254828,228800
10/22/02,27.25016687,27.53718103,27.11820152,27.31614459,194200
10/23/02,27.21717306,27.51408437,26.89056368,27.49759571,232200
10/24/02,27.59656065,27.708735,27.05222049,27.13469677,109800
10/25/02,27.05222049,27.65924593,26.98623947,27.65924593,228000
10/28/02,27.90997712,27.90997712,27.26006072,27.36233131,143400
10/29/02,27.32604175,27.34913181,26.71241821,27.15119203,151600
10/30/02,27.11820152,27.48109716,27.11490247,27.35243416,241000
10/31/02,27.61305921,27.67244213,27.11820152,27.21717306,125800
11/1/02,27.0852143,27.84069375,27.04892474,27.77801177,109200
11/4/02,28.19039318,28.47411159,27.91327288,27.95616384,336200
11/5/02,27.95616384,28.20688844,27.89347857,28.12441216,128600
11/6/02,28.33884719,28.50379976,27.94626669,28.50379976,279000
11/7/02,28.20688844,28.21348654,27.69553549,27.8439895,181000
11/8/02,27.90997712,28.02874297,27.46130615,27.51408437,342800
11/11/02,27.41511943,27.42831234,26.95324895,27.03572524,336800
11/12/02,27.23366831,27.55697534,27.12150387,27.16438824,728200
11/13/02,27.16769059,27.52728388,26.91695939,27.21717306,478200
11/14/02,27.67903694,27.89347857,27.580072,27.86708616,611200
11/15/02,27.728526,28.11121925,27.68563834,28.04193588,579400
11/18/02,28.30585998,28.30585998,27.78460988,27.78460988,319400
11/19/02,27.66254828,27.90997712,27.54378243,27.68893409,255200
11/20/02,27.66254828,28.2233837,27.63285022,28.22008135,139200
11/21/02,28.50379976,28.85020344,28.44112438,28.79741532,210600
11/22/02,28.71824139,28.89969251,28.65555941,28.73473994,1082000
11/25/02,28.73473994,28.94587923,28.52029831,28.78422241,152400
11/26/02,28.66875232,28.68855323,28.18379178,28.23988225,446800
11/27/02,28.47081254,29.06794082,28.47081254,29.03165126,93600
11/29/02,29.11412754,29.11412754,28.85020344,28.85020344,56600
12/2/02,29.3879488,29.49351514,28.70504188,28.94257688,284600
12/3/02,28.70174613,28.70174613,28.43452298,28.4873111,145800
12/4/02,28.23988225,28.57638218,28.1079169,28.41142962,183800
12/5/02,28.50379976,28.50379976,28.06173018,28.09141835,149600
12/6/02,28.09141835,28.33884719,27.74832031,28.21348654,458200
12/9/02,27.97595485,28.04193588,27.54707818,27.54707818,299400
12/10/02,27.79450703,28.02544062,27.68233929,28.02544062,195200
12/11/02,27.77801177,28.17389463,27.77801177,28.07492969,186200
12/12/02,28.14090741,28.14420647,27.81100229,27.97595485,1674000
12/13/02,27.7153265,27.87038521,27.54707818,27.54707818,201000
12/16/02,27.74502456,28.20688844,27.66254828,28.20688844,512600
12/17/02,28.15740597,28.22008135,27.90997712,27.98255625,376000
12/18/02,27.81100229,27.81100229,27.51738672,27.58336775,507800
12/19/02,27.52068577,27.87698331,27.30294509,27.41511943,190000
12/20/02,27.71203075,27.82089944,27.58996585,27.73512741,1275800
12/23/02,27.81533513,27.9744281,27.70927425,27.74573381,562200
12/24/02,27.8087028,27.8087028,27.61315025,27.61315025,551200
12/26/02,27.69601291,28.04072486,27.56011484,27.6429775,121800
12/27/02,27.65955334,27.65955334,27.17894996,27.17894996,200800
12/30/02,27.34467526,27.41096538,27.04637303,27.32810273,2337800
12/31/02,27.34467526,27.42422672,26.99665212,27.38776384,423400
1/2/03,27.6429775,28.18987432,27.47062649,28.17330178,442000
1/3/03,28.18987432,28.26610796,28.02746352,28.15672925,769000
1/6/03,28.37217546,28.85277553,28.30587871,28.76659506,554600
1/7/03,28.75334035,28.79642893,28.47492184,28.55778449,506800
1/8/03,28.4450946,28.47160402,28.13021321,28.19981783,201800
1/9/03,28.42188974,28.73013549,28.42188974,28.63732932,175200
1/10/03,28.55446667,28.836203,28.40531721,28.71688078,235800
1/13/03,28.98535578,28.98535578,28.56441019,28.69036473,187600
1/14/03,28.65390517,28.81963047,28.55446667,28.81963047,86000
1/15/03,28.75334035,28.75334035,28.38874137,28.53790077,1076400
1/16/03,28.55446667,28.70362607,28.27605147,28.45503812,153600
1/17/03,28.09043913,28.21639036,27.89488327,28.04072486,156600
1/21/03,28.12358751,28.12358751,27.51371176,27.56011484,209600
1/22/03,27.51040057,28.03078134,27.27838514,27.27838514,143600
1/23/03,27.56011484,27.62309377,27.25186909,27.46068629,179800
1/24/03,27.42753791,27.42753791,26.74806416,26.83755583,402800
1/27/03,26.66520151,26.8209833,26.25420607,26.33706872,451000
1/28/03,26.51604874,26.75469318,26.37683948,26.58233886,641600
1/29/03,26.35032343,26.99996994,26.31386387,26.89721362,244800
1/30/03,26.88064772,26.88064772,26.20117066,26.20117066,117000
1/31/03,26.13488385,26.71492242,26.13488385,26.62874195,422600
2/3/03,26.74806416,26.91378947,26.66520151,26.72817713,130600
2/4/03,26.40003771,26.84749935,26.1680256,26.84749935,590000
2/5/03,26.59891139,26.79778507,26.22768671,26.31717506,84600
2/6/03,26.25088825,26.35032343,25.9525827,26.07521943,616000
2/7/03,26.28403331,26.31717506,25.75371234,25.81999914,314200
